1/5/2024 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,264.78
3/31/2023 0:00,Cash,Employer Matching Account,Contributions - Employer,Cash Receipts,1,0,126.15
3/31/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.33,0.541,5.05
3/31/2023 0:00,Fidelity Inflation-Prot Bd Index,Employer Matching Account,Contributions - Employer,Purchase,9.33,0.27,2.52
3/31/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,53.87,0.843,45.42
3/31/2023 0:00,American Funds Europacific Growth R6,Employer Matching Account,Contributions - Employer,Purchase,53.87,0.422,22.71
3/31/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,18.23,0.553,10.09
3/31/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Contributions - Employer,Purchase,18.23,0.277,5.05
3/31/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,342.96,0.206,70.65
3/31/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Contributions - Employer,Purchase,342.96,0.103,35.32
3/31/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,90.84,0.333,30.28
3/31/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Contributions - Employer,Purchase,90.84,0.167,15.14
3/31/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,118.56,0.596,70.64
3/31/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Contributions - Employer,Purchase,118.56,0.298,35.32
3/31/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,69.23,0.292,20.18
3/31/2023 0:00,Vanguard Windsor II Admiral,Employer Matching Account,Contributions - Employer,Purchase,69.23,0.146,10.09
3/23/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Dividends/Capital Gains,Cash Receipts,16.85,0,0.99
3/23/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Dividends/Capital Gains,Purchase,16.85,0.059,0.99
3/23/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Dividends/Capital Gains,Cash Receipts,16.85,0,0.14
3/23/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Dividends/Capital Gains,Purchase,16.85,0.008,0.14
3/23/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Dividends/Capital Gains,Cash Receipts,329.49,0,3.24
3/23/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Dividends/Capital Gains,Purchase,329.49,0.01,3.24
3/23/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Dividends/Capital Gains,Cash Receipts,329.49,0,2.96
3/23/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Dividends/Capital Gains,Purchase,329.49,0.009,2.96
3/23/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Dividends/Capital Gains,Cash Receipts,329.49,0,0.43
3/23/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Dividends/Capital Gains,Purchase,329.49,0.001,0.43
3/23/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Dividends/Capital Gains,Cash Receipts,329.49,0,0.4
3/23/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Dividends/Capital Gains,Purchase,329.49,0.001,0.4
3/22/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Dividends/Capital Gains,Cash Receipts,86.46,0,1.29
3/22/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Dividends/Capital Gains,Purchase,86.46,0.015,1.29
3/22/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Dividends/Capital Gains,Cash Receipts,86.46,0,0.18
3/22/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Dividends/Capital Gains,Purchase,86.46,0.002,0.18
3/17/2023 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,252.31
3/17/2023 0:00,Cash,Employer Matching Account,Contributions - Employer,Cash Receipts,1,0,126.15
3/17/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.21,0.548,5.05
3/17/2023 0:00,Fidelity Inflation-Prot Bd Index,Employer Matching Account,Contributions - Employer,Purchase,9.21,0.274,2.52
3/17/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,50.57,0.898,45.42
3/17/2023 0:00,American Funds Europacific Growth R6,Employer Matching Account,Contributions - Employer,Purchase,50.57,0.449,22.71
3/17/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,17.67,0.571,10.09
3/17/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Contributions - Employer,Purchase,17.67,0.286,5.05
3/17/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,329.36,0.215,70.65
3/17/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Contributions - Employer,Purchase,329.36,0.107,35.32
3/17/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,86.33,0.351,30.28
3/17/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Contributions - Employer,Purchase,86.33,0.175,15.14
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,112.35,0.629,70.64
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Dividends/Capital Gains,Cash Receipts,112.35,0,1.53
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Dividends/Capital Gains,Purchase,112.35,0.014,1.53
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Contributions - Employer,Purchase,112.35,0.314,35.32
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Dividends/Capital Gains,Cash Receipts,112.35,0,0.15
3/17/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Dividends/Capital Gains,Purchase,112.35,0.001,0.15
3/17/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,66.17,0.305,20.18
3/17/2023 0:00,Vanguard Windsor II Admiral,Employer Matching Account,Contributions - Employer,Purchase,66.17,0.152,10.09
3/3/2023 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,252.31
3/3/2023 0:00,Cash,Employer Matching Account,Contributions - Employer,Cash Receipts,1,0,126.15
3/3/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.14,0.553,5.05
3/3/2023 0:00,Fidelity Inflation-Prot Bd Index,Employer Matching Account,Contributions - Employer,Purchase,9.14,0.276,2.52
3/3/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,52.82,0.86,45.42
3/3/2023 0:00,American Funds Europacific Growth R6,Employer Matching Account,Contributions - Employer,Purchase,52.82,0.43,22.71
3/3/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,19.07,0.529,10.09
3/3/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Contributions - Employer,Purchase,19.07,0.265,5.05
3/3/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,339.92,0.208,70.65
3/3/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Contributions - Employer,Purchase,339.92,0.104,35.32
3/3/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,96.61,0.313,30.28
3/3/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Contributions - Employer,Purchase,96.61,0.157,15.14
3/3/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,118.51,0.596,70.64
3/3/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Contributions - Employer,Purchase,118.51,0.298,35.32
3/3/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,69.66,0.29,20.18
3/3/2023 0:00,Vanguard Windsor II Admiral,Employer Matching Account,Contributions - Employer,Purchase,69.66,0.145,10.09
2/17/2023 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,252.31
2/17/2023 0:00,Cash,Employer Matching Account,Contributions - Employer,Cash Receipts,1,0,126.15
2/17/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.11,0.554,5.05
2/17/2023 0:00,Fidelity Inflation-Prot Bd Index,Employer Matching Account,Contributions - Employer,Purchase,9.11,0.277,2.52
2/17/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,52.76,0.861,45.42
2/17/2023 0:00,American Funds Europacific Growth R6,Employer Matching Account,Contributions - Employer,Purchase,52.76,0.43,22.71
2/17/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,19.56,0.516,10.09
2/17/2023 0:00,Vanguard Real Estate Index Institutional,Employer Matching Account,Contributions - Employer,Purchase,19.56,0.258,5.05
2/17/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,342.5,0.206,70.65
2/17/2023 0:00,Vanguard Institutional Index I,Employer Matching Account,Contributions - Employer,Purchase,342.5,0.103,35.32
2/17/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,97.16,0.312,30.28
2/17/2023 0:00,Vanguard Small Cap Index I,Employer Matching Account,Contributions - Employer,Purchase,97.16,0.156,15.14
2/17/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,118.77,0.595,70.64
2/17/2023 0:00,Vanguard Total Intl Stock Index I,Employer Matching Account,Contributions - Employer,Purchase,118.77,0.297,35.32
2/17/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,70.21,0.287,20.18
2/17/2023 0:00,Vanguard Windsor II Admiral,Employer Matching Account,Contributions - Employer,Purchase,70.21,0.144,10.09
2/3/2023 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,252.31
2/3/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.18,0.55,5.05
2/3/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,53.83,0.844,45.42
2/3/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,20.16,0.5,10.09
2/3/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,346.88,0.204,70.65
2/3/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,99.09,0.306,30.28
2/3/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,120.48,0.586,70.64
2/3/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,71.17,0.284,20.18
1/31/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Interest Earned,Cash Receipts,8.73,0,0.01
1/31/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Interest Earned,Purchase,8.73,0.002,0.01
1/31/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Interest Earned,Cash Receipts,9.76,0,0.03
1/31/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Interest Earned,Purchase,9.76,0.003,0.03
1/20/2023 0:00,Cash,Employee 401(k) Account,Contributions - Employee,Cash Receipts,1,0,252.31
1/20/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Recordkeeping Fee,Sale,9.2,-0.024,-0.22
1/20/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,9.2,0,-0.22
1/20/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Contributions - Employee,Purchase,9.2,0.549,5.05
1/20/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Recordkeeping Fee,Sale,53.16,-0.037,-1.94
1/20/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,53.16,0,-1.94
1/20/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Contributions - Employee,Purchase,53.16,0.854,45.42
1/20/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Recordkeeping Fee,Sale,19.24,-0.022,-0.43
1/20/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,19.24,0,-0.43
1/20/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Contributions - Employee,Purchase,19.24,0.524,10.09
1/20/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Recordkeeping Fee,Sale,333.03,-0.009,-3
1/20/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,333.03,0,-3
1/20/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Contributions - Employee,Purchase,333.03,0.212,70.65
1/20/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Recordkeeping Fee,Sale,93.29,-0.014,-1.28
1/20/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,93.29,0,-1.28
1/20/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Contributions - Employee,Purchase,93.29,0.325,30.28
1/20/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Recordkeeping Fee,Sale,120.24,-0.025,-3.02
1/20/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,120.24,0,-3.02
1/20/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Contributions - Employee,Purchase,120.24,0.587,70.64
1/20/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Recordkeeping Fee,Sale,68.76,-0.012,-0.86
1/20/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Recordkeeping Fee,Cash Disbursement,68.76,0,-0.86
1/20/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Contributions - Employee,Purchase,68.76,0.293,20.18
1/19/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Transfers In/Out,Sale,9.24,-1.542,-14.25
1/19/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Transfers In/Out,Sale,9.24,-3.513,-32.46
1/19/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Transfers In/Out,Sale,8.75,-8.609,-75.33
1/19/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Transfers In/Out,Sale,8.75,-14.174,-124.02
1/19/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Transfers In/Out,Purchase,52.51,4.675,245.46
1/19/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Transfers In/Out,Sale,9.79,-10.888,-106.59
1/19/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Transfers In/Out,Sale,9.79,-25.073,-245.46
1/19/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Transfers In/Out,Purchase,19.01,0.796,15.14
1/19/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Transfers In/Out,Purchase,326.84,0.379,124.02
1/19/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Transfers In/Out,Purchase,326.84,0.326,106.59
1/19/2023 0:00,Vanguard Mid Cap Index Institutional,Employee 401(k) Account,Transfers In/Out,Sale,57.22,-0.249,-14.25
1/19/2023 0:00,Vanguard Mid Cap Index Institutional,Employee 401(k) Account,Transfers In/Out,Sale,57.22,-1.079,-61.74
1/19/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Transfers In/Out,Purchase,91.59,0.674,61.74
1/19/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Transfers In/Out,Purchase,91.59,0.156,14.25
1/19/2023 0:00,Vanguard Total Intl Bd Idx Admiral,Employee 401(k) Account,Transfers In/Out,Sale,19.56,-0.774,-15.14
1/19/2023 0:00,Vanguard Total Intl Bd Idx Admiral,Employee 401(k) Account,Transfers In/Out,Sale,19.56,-0.804,-15.73
1/19/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Transfers In/Out,Purchase,118.99,0.132,15.73
1/19/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Transfers In/Out,Purchase,118.99,0.12,14.25
1/19/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Transfers In/Out,Purchase,67.55,0.481,32.46
1/19/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Transfers In/Out,Purchase,67.55,1.115,75.33
1/18/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Transfers In/Out,Purchase,9.2,3.028,27.86
1/18/2023 0:00,Fidelity Inflation-Prot Bd Index,Employee 401(k) Account,Transfers In/Out,Purchase,9.2,5.374,49.44
1/18/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Transfers In/Out,Purchase,8.77,17.688,155.12
1/18/2023 0:00,PIMCO Total Return Instl,Employee 401(k) Account,Transfers In/Out,Purchase,8.77,5.095,44.68
1/18/2023 0:00,American Funds Europacific Growth R6,Employee 401(k) Account,Transfers In/Out,Purchase,52.68,0.587,30.92
1/18/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Transfers In/Out,Purchase,9.82,5.511,54.12
1/18/2023 0:00,Vanguard Total Bond Market Index I,Employee 401(k) Account,Transfers In/Out,Purchase,9.82,30.45,299.02
1/18/2023 0:00,Vanguard Real Estate Index Institutional,Employee 401(k) Account,Transfers In/Out,Purchase,19.11,2.429,46.41
1/18/2023 0:00,Vanguard Institutional Index I,Employee 401(k) Account,Transfers In/Out,Sale,329.32,-0.908,-299.02
1/18/2023 0:00,Vanguard Mid Cap Index Institutional,Employee 401(k) Account,Transfers In/Out,Sale,57.88,-0.37,-21.42
1/18/2023 0:00,Vanguard Mid Cap Index Institutional,Employee 401(k) Account,Transfers In/Out,Sale,57.88,-2.68,-155.12
1/18/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Transfers In/Out,Purchase,92.65,0.936,86.7
1/18/2023 0:00,Vanguard Small Cap Index I,Employee 401(k) Account,Transfers In/Out,Purchase,92.65,0.231,21.42
1/18/2023 0:00,Vanguard Total Intl Bd Idx Admiral,Employee 401(k) Account,Transfers In/Out,Purchase,19.59,1.202,23.55
1/18/2023 0:00,Vanguard Total Intl Bd Idx Admiral,Employee 401(k) Account,Transfers In/Out,Purchase,19.59,0.376,7.37
1/18/2023 0:00,Vanguard Target Ret Tr 2050 II,Employee 401(k) Account,Transfers In/Out,Sale,46.63,-0.663,-30.92
1/18/2023 0:00,Vanguard Target Ret Tr 2050 II,Employee 401(k) Account,Transfers In/Out,Sale,46.63,-0.505,-23.55
1/18/2023 0:00,Vanguard Target Ret Tr 2055 II,Employee 401(k) Account,Transfers In/Out,Sale,62.46,-0.118,-7.37
1/18/2023 0:00,Vanguard Target Ret Tr 2055 II,Employee 401(k) Account,Transfers In/Out,Sale,62.46,-0.743,-46.41
1/18/2023 0:00,Vanguard Target Ret Tr 2055 II,Employee 401(k) Account,Transfers In/Out,Sale,62.46,-0.446,-27.86
1/18/2023 0:00,Vanguard Target Ret Tr 2060 II,Employee 401(k) Account,Transfers In/Out,Sale,49.29,-1.003,-49.44
1/18/2023 0:00,Vanguard Target Ret Tr 2060 II,Employee 401(k) Account,Transfers In/Out,Sale,49.29,-1.759,-86.7
1/18/2023 0:00,Vanguard Total Intl Stock Index I,Employee 401(k) Account,Transfers In/Out,Purchase,118.94,2.229,265.08
1/18/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Transfers In/Out,Sale,67.9,-0.658,-44.68
1/18/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Transfers In/Out,Sale,67.9,-3.904,-265.08
1/18/2023 0:00,Vanguard Windsor II Admiral,Employee 401(k) Account,Transfers In/Out,Sale,67.9,-0.797,-54.12
